"id","URL","pled","goal","date","period","status","text_am","n_img","n_vid","n_pled_t","min_pled_t","max_pled_t","mean_pled_t","step_pled_t","cr_time","backed","created","site","rpg","platformer","shooter","fighting","survival","horror","strategy","arcade","simulator","mmo","indie","action","quest","adventure","mgp","cont","curr","success","is_site"
"1494","https://www.kickstarter.com/projects/536258587/space-sex-the-24th-century-project-non-explicit",15,3500,"2012-12-25",51,"ended",1021,10,0,4,5,250,93.75,81.6666666666667,119,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.889704,0.321286832432939,"USD",0,0
"6532","https://www.kickstarter.com/projects/770724330/wisp-0",2879,4000,"2012-07-19",30,"ended",479,13,1,14,1,10000,1727.92857142857,769.153846153846,400,0,2,"terrasnover.com",0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.36784,0.286623421407096,"USD",0,1
"4391","https://www.kickstarter.com/projects/2080650728/the-official-otakon-super-beat-em-up-video-game",33642,20000,"2012-08-23",30,"ended",899,13,1,27,1,10000,858.555555555556,384.576923076923,172,3,0,"studionasu.com",0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.056769,0.291688879563062,"USD",1,1
"3321","https://www.kickstarter.com/projects/274246763/a-video-game-con-retro-and-modern-video-game-conve",6937,4000,"2015-03-13",59,"ended",744,3,0,29,5,1295,204.551724137931,46.0714285714286,780,3,0,"avideogamecon.com",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.79356,0.253485415080352,"USD",1,1
"626","https://www.kickstarter.com/projects/499399469/angry-mechanic-adventures",5,10000,"2015-06-12",30,"ended",875,7,0,7,1,500,108.714285714286,83.1666666666667,801,0,1,"four8games.com",1,1,0,0,0,0,0,0,0,0,1,1,0,1,1.1474,0.23330117218471,"USD",0,1
"4082","https://www.kickstarter.com/projects/1067367405/pinball-arcade-terminator-2-judgment-day",62360,59000,"2013-06-21",30,"ended",1495,3,3,16,1,9500,890.25,633.266666666667,409,2,2,"pinballarcade.com",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.283424,0.319100891443353,"USD",1,1
"7197","https://www.kickstarter.com/projects/1455183131/scoop-welcome-to-the-other-side-of-the-tracks",3680,10000,"2013-03-28",30,"ended",604,5,1,12,5,1000,175.416666666667,90.4545454545455,216,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88332,0.255966770848708,"USD",0,0
"1087","https://www.kickstarter.com/projects/sloth/reverie-0",96,10000,"2014-06-09",30,"ended",899,6,0,6,3,300,74.6666666666667,59.4,850,6,0,"brokenshotgun.com",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.74328,0.346465883606438,"USD",0,1
"2813","https://www.kickstarter.com/projects/87885410/bunka-no-kenkyu-revival-of-queen-leyak",11213,6000,"2016-08-11",21,"ended",1316,26,1,8,5,400,133.75,56.4285714285714,26,0,0,"bnkteam.com",0,0,0,0,0,1,0,0,1,0,0,1,0,0,6.804854,0.287600429630797,"USD",1,1
"3509","https://www.kickstarter.com/projects/531871465/maya-breaker-action-adventure-game",1033,750,"2014-09-30",31,"ended",1152,41,2,9,1,150,44,18.625,1391,13,1,"mayabreaker.com",1,1,1,0,0,0,0,0,0,0,1,0,0,1,5.015419,0.266838040632344,"USD",1,1
"7968","https://www.kickstarter.com/projects/entrana/entana",38.2,15282,"2013-04-08",31,"ended",230,3,0,3,7.64,38.2,20.3733333333333,15.28,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.499145,0.231695080737322,"GBP",0,0
"5387","https://www.kickstarter.com/projects/1339397693/game-publications-and-game-development-streams-for",15.06,394.49,"2015-12-17",5,"ended",1177,1,0,3,1.43,8.61,3.82333333333333,3.59,624,0,0,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4624,0.306325260336622,"CAD",0,0
"5520","https://www.kickstarter.com/projects/507881912/kingdom-of-fireflies",1000,50700,"2015-11-01",5,"ended",1130,8,0,6,10,200,90,38,80,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8568,0.37300836679344,"USD",0,0
"2898","https://www.kickstarter.com/projects/applecider/caramel-mokaccino-otome-visual-novel",28987.44,9226.24,"2016-05-15",35,"ended",3321,73,2,15,4.65,969.14,163.538666666667,68.8921428571429,14,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.012547,0.272876380566157,"CAD",1,0
"6365","https://www.kickstarter.com/projects/gamundo/panzer-pets-customizable-robots-mmo",7938,85000,"2012-05-04",30,"ended",4482,13,0,13,10,10000,1504.61538461538,832.5,250,6,0,"gamundo.com",1,0,0,0,1,0,1,0,0,1,0,1,1,1,3.65188,0.261218878492532,"USD",0,1
"1318","https://www.kickstarter.com/projects/polygongaming/check-chapter-one-story-driven-turn-based-rpg-for",556.94,2333.55,"2013-08-15",31,"ended",1300,10,0,9,1.56,155.57,65.3411111111111,19.25125,288,1,1,"polygongaming.co.uk",1,0,0,1,0,0,0,0,0,0,0,0,0,1,1.701071,0.320633617998788,"GBP",0,1
"3981","https://www.kickstarter.com/projects/webinar/expansion-capital-ships-crews-in-epic-space-online",24681,5000,"2013-08-22",46,"ended",719,23,1,16,1,10000,1155.875,666.6,1014,1,1,"epicspace.net",0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.178231,0.345206363177962,"USD",1,1
"4622","https://www.kickstarter.com/projects/692653576/imagine-me",5256,5000,"2011-07-12",60,"ended",628,1,1,8,5,1000,248.75,142.142857142857,98,0,0,"chrisfigueroa.com",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.589824,0.429174269678758,"USD",1,1
"8493","https://www.kickstarter.com/projects/806222194/reclaim",45,16000,"2014-04-08",30,"ended",861,2,0,10,5,100,42.5,10.5555555555556,356,0,0,NA,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.19476,0.318827092962911,"USD",0,0
"5964","https://www.kickstarter.com/projects/670743543/ground-branch",111111,425000,"2012-06-01",35,"ended",3614,17,1,13,15,10000,1550.38461538462,832.083333333333,53,1,0,"groundbranch.com",0,0,1,1,0,0,1,1,0,0,1,1,0,0,3.254645,0.218587885427274,"USD",0,1
"7299","https://www.kickstarter.com/projects/467742602/dread-run-and-gun-mobile-and-desktop-shooter",3805,35000,"2014-09-11",40,"ended",842,14,1,8,1,10000,1512.625,1428.42857142857,240,2,0,"flipbottoms.com",0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.4548,0.108844501986567,"USD",0,1
"2305","https://www.kickstarter.com/projects/synonymy/synonymy-20-intl",5,3500,"2014-11-21",30,"ended",298,0,0,3,5,50,23.3333333333333,22.5,37,0,0,"synonymy-game.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"453","https://www.kickstarter.com/projects/2011026500/the-paths-before-us",138,7349,"2015-10-28",30,"ended",176,1,0,4,10,500,158.75,163.333333333333,16,0,0,"awcfiete.bandcamp.com",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249422,0.323835140111851,"USD",0,1
"7168","https://www.kickstarter.com/projects/apargames/scribbled-arena",5898,25000,"2015-10-14",30,"ended",220,19,1,14,1,1000,162.571428571429,76.8461538461538,44,0,0,"apargames.com",0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.065157,0.274415806700218,"USD",0,1
"6302","https://www.kickstarter.com/projects/epicmindsinc/midora",4685,60000,"2013-12-15",40,"ended",19,0,0,15,1,1500,237.4,107.071428571429,15,0,0,"midora.net",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"1291","https://www.kickstarter.com/projects/sassydragon/sassy-wasteland-the-videogame",281,3000,"2013-09-27",30,"ended",349,0,0,4,10,200,82.5,63.3333333333333,4,0,0,"trubluereviews.webs.com",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"USD",0,1
"1824","https://www.kickstarter.com/projects/deadwoodgames/farmington-a-farming-game-for-the-xbox-360-and-win",15,1000,"2012-01-20",30,"ended",266,0,0,6,5,150,45,29,7,0,0,"deadwoodgames.com",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USD",0,1
"5130","https://www.kickstarter.com/projects/1692020154/white-lands",65.86,11163.21,"2016-03-26",33,"ended",506,24,0,8,5.58,558.16,115.12,78.94,37,0,0,"riccardodeias.com",0,0,0,0,1,1,0,0,0,0,0,1,0,0,3.769986,0.106463268636421,"EUR",0,1
"210","https://www.kickstarter.com/projects/312421515/glider-island-a-thrilling-vr-flying-game",67,2500,"2016-05-18",30,"ended",597,10,0,6,1,250,49.8333333333333,49.8,1174,1,1,"verticalflightproductions.com",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.95715,0.319582084456108,"USD",0,1
"4861","https://www.kickstarter.com/projects/cogfr/shroom",69.27,55859.68,"2016-08-03",30,"ended",81,6,0,5,1.12,1117.19,259.412,279.0175,3,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.564,0.370957104014442,"EUR",0,0
"169","https://www.kickstarter.com/projects/1709380918/stevedaniel-s-minecraft-pvp-pvm-battlearenen-shops",2.25,5623.03,"2016-06-17",30,"ended",1166,0,0,1,1.12,1.12,1.12,0,65,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"EUR",0,0
"7343","https://www.kickstarter.com/projects/989986752/the-living",2663,180000,"2013-09-28",30,"ended",842,15,3,11,1,1000,249.181818181818,99.9,173,0,0,"cubecrew.com",0,0,0,0,1,0,0,0,0,1,0,1,0,0,3.397934,0.287934679609262,"USD",0,1
"126","https://www.kickstarter.com/projects/plasticwarzone/plastic-warzone",75,4000,"2016-08-14",30,"ended",612,4,0,8,5,2000,368.75,285,1,0,0,"watbadriannn.wixsite.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9486,0.294037778017771,"USD",0,1
"1564","https://www.kickstarter.com/projects/1409820499/mad-cow-run",59.73,1614.2,"2012-11-01",30,"ended",610,8,0,3,1.61,8.07,4.30333333333333,3.23,264,0,0,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.558883,0.304765408780453,"GBP",0,0
"463","https://www.kickstarter.com/projects/1525400650/f1-2015-and-2016-season-simulator",0,5000,"2015-10-19",30,"ended",1523,0,5,5,10,300,96,72.5,23,0,0,"racedepartment.com",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"USD",0,1
"7928","https://www.kickstarter.com/projects/146773655/dos-denial-of-service-text-based-hacking-game",857.25,151190,"2013-03-05",45,"ended",1355,1,0,4,3.02,30.24,15.12,9.07333333333333,43,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.25908,0.453921236637962,"GBP",0,0
"4330","https://www.kickstarter.com/projects/967946252/rainfall-the-sojourn",19822,6000,"2012-11-02",33,"ended",1404,12,1,11,1,350,90.0909090909091,34.9,4,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.54004,0.292700130066527,"USD",1,0
"6830","https://www.kickstarter.com/projects/1374139523/my-american-game-be-bold-experience-your-possibili",28755,50000,"2012-03-31",29,"ended",1344,0,0,20,5,10000,1898,526.052631578947,54,2,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"USD",0,0
"5299","https://www.kickstarter.com/projects/1370596581/end-of-the-mine",1637,33000,"2016-01-12",30,"ended",745,29,4,18,5,5000,525,293.823529411765,7,0,0,"skirmishentertainment.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07012,0.311144653092727,"USD",0,1
"3003","https://www.kickstarter.com/projects/80348891/pinstripe-an-adventure-through-hell",106729,28000,"2016-02-16",30,"ended",1267,32,3,12,5,1000,159.583333333333,90.4545454545455,58,5,0,"atmosgames.com",0,0,0,0,0,0,0,0,0,0,1,0,1,1,8.066376,0.204770813174137,"USD",1,1
"1465","https://www.kickstarter.com/projects/1761686076/alien-eddie-the-video-game-2d-platformer",2,10000,"2013-01-15",59,"ended",266,0,0,8,1,1000,235.75,142.714285714286,447,0,0,"outerfleshgames.com",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"3036","https://www.kickstarter.com/projects/1692357484/destruction-paper-refolded",83,4,"2015-12-31",45,"ended",433,1,1,4,1,35,15,11.3333333333333,1320,2,1,"destructionpapergame.blogspot.com",0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.589824,0.406708258557021,"USD",1,1
"4208","https://www.kickstarter.com/projects/portalarium/shroud-of-the-avatar-forsaken-virtues-0",1919275,1e+06,"2013-03-08",30,"ended",2442,29,6,25,10,10000,1454.12,416.25,16,1,0,"shroudoftheavatar.com",1,0,0,0,0,0,0,0,0,0,0,0,1,1,12.3278,0.300770612196618,"USD",1,1
"4842","https://www.kickstarter.com/projects/446647710/project-anora",0,50000,"2016-08-15",30,"ended",1082,12,0,9,1,1000,215.666666666667,124.875,211,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.12664,0.239045563473836,"USD",0,0
"4319","https://www.kickstarter.com/projects/dystopiagames/ancient-dystopia",5872,1100,"2012-10-21",54,"ended",1120,8,1,12,5,150,55,13.1818181818182,121,9,0,"dystopiagames.com",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.977909,0.327960237427746,"USD",1,1
"1088","https://www.kickstarter.com/projects/emberstorm/black-cats-story-an-off-the-wall-humor-filled-adve",81.34,1155.37,"2014-05-23",45,"ended",566,12,0,10,4.62,184.86,54.995,20.0266666666667,779,2,0,"emberstormgames.com",1,0,0,0,0,0,0,0,0,0,0,1,1,1,2.556613,0.333403247259042,"AUD",0,1
"8327","https://www.kickstarter.com/projects/1208766718/auraspark",589,9e+05,"2014-08-10",33,"ended",3109,36,0,12,5,10000,1877.5,908.636363636364,67,0,0,"pycabit.com",1,0,0,0,0,0,0,0,0,0,0,1,1,1,5.015432,0.33074425759991,"USD",0,1
"1755","https://www.kickstarter.com/projects/43191942/constflux-some-things-always-change",120,5000,"2012-04-23",14,"ended",783,2,0,8,5,1000,241.875,142.142857142857,5,1,0,NA,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.19475,0.40295570806902,"USD",0,0
"3572","https://www.kickstarter.com/projects/apelaw/albino-lullaby",25156,25000,"2014-08-05",46,"ended",1102,23,4,9,10,1250,265,155,2,1,0,"albinolullaby.com",0,0,0,0,0,1,0,0,0,0,1,1,0,1,4.194016,0.303775129574664,"USD",1,1
"6883","https://www.kickstarter.com/projects/1484703132/noble-path",1312,6500,"2012-07-31",37,"ended",922,16,0,12,1,1200,207.75,109,54,3,0,NA,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4.916432,0.273627188976304,"USD",0,0
"4562","https://www.kickstarter.com/projects/mightyjosh/saturday-morning-rpg",10361,6000,"2012-02-08",45,"ended",984,17,1,16,1,3000,386.9375,199.933333333333,386,1,0,"mightyrabbitstudios.com",1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.701224,0.288451121574694,"USD",1,1
"8447","https://www.kickstarter.com/projects/775732991/elizabeths-place",0,5e+06,"2015-04-16",30,"ended",201,0,0,1,1000,1000,1000,0,2,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"USD",0,0
"4689","https://www.kickstarter.com/projects/429988128/babycastles-at-chashama-babycastles-take-manhattan",9008,6000,"2010-08-14",50,"ended",1337,26,1,17,5,1200,215,74.6875,64,0,0,"babycastles.com",0,1,0,0,0,0,0,1,0,0,1,0,1,0,5.940715,0.337385890899082,"USD",1,1
"4164","https://www.kickstarter.com/projects/758714218/driftwood-the-visual-novel",8223,4000,"2013-04-17",30,"ended",1842,15,1,12,5,750,258.75,67.7272727272727,241,1,0,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.396304,0.255223160437308,"USD",1,0
"4598","https://www.kickstarter.com/projects/sunstonegames/sun-stones-an-original-puzzle-game-for-ios-and-and",1854,1834,"2011-11-20",30,"ended",754,4,2,9,1,1000,215.111111111111,124.875,6,2,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9568,0.302415171697621,"USD",1,0
"3586","https://www.kickstarter.com/projects/ajtilley/asumi-assassin-figurine",10128.59,6718.8,"2014-08-08",35,"ended",886,18,1,10,8.4,209.96,70.547,22.3955555555556,878,36,7,"ajtilley.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.508108,0.265387452552262,"GBP",1,1
"612","https://www.kickstarter.com/projects/2142113188/flint",164.14,2279.72,"2015-06-22",30,"ended",336,6,0,4,1.14,34.2,17.385,11.02,156,0,0,"tomvissenkom.nl",0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.3498,0.256633447700184,"EUR",0,1
"4003","https://www.kickstarter.com/projects/2096318262/the-moaning-words-investigation-into-the-cthulhu-m",20314,20000,"2013-08-24",30,"ended",1102,31,1,17,5,5000,465,312.1875,8,0,0,"byook.com",1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.399492,0.343835502693834,"USD",1,1
"8602","https://www.kickstarter.com/projects/raylight/illo-birth-of-the-cool",2945,270000,"2012-10-29",35,"ended",2634,13,1,12,1,5000,911.75,454.454545454545,174,1,0,"raylightgames.com",0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.429757,0.216258151078693,"USD",0,1
"5524","https://www.kickstarter.com/projects/893872156/fire-and-sprites",82,550,"2015-10-05",30,"ended",182,0,0,4,10,15,12.5,1.66666666666667,2,0,0,"scirra.com",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USD",0,1
"6770","https://www.kickstarter.com/projects/fallenplanetstudios/affected-the-cabin-an-oculus-rift-horror-experienc",2787.96,29041.3,"2014-11-23",25,"ended",1393,25,3,11,3.14,1569.8,284.703636363636,156.666,13,0,0,"fallenplanetstudios.com",0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.632028,0.286975607137078,"GBP",0,1
"1853","https://www.kickstarter.com/projects/566145659/developing-the-5th-realm-mmorpg",0,5500,"2011-11-28",30,"ended",529,0,0,4,10,250,102.5,80,66,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USD",0,0
"8533","https://www.kickstarter.com/projects/742500328/rugby-union",0,87039.78,"2014-11-02",60,"ended",168,0,0,1,87.04,87.04,87.04,0,11,0,0,"stormplaystudios.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AUD",0,1
"5582","https://www.kickstarter.com/projects/loudpakstudios/rothschild-the-sheep-will-wake",1730,7500,"2015-09-17",17,"ended",1206,13,2,11,5,1000,181.818181818182,99.5,359,0,0,"rothschildthegame.com",0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.25857,0.305097211945696,"USD",0,1
"6082","https://www.kickstarter.com/projects/fenxifire/source",19274,50000,"2014-04-11",30,"ended",2110,30,0,12,5,5000,807.916666666667,454.090909090909,612,2,0,"fenixfire.com",0,0,0,0,0,0,0,0,0,0,1,1,1,1,6.49326,0.29649859229176,"USD",0,1
"1203","https://www.kickstarter.com/projects/1114752236/lemenist-project",169.58,1646.4,"2014-01-21",15,"ended",140,0,0,3,1.65,49.39,22.5,23.87,5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GBP",0,0
"2960","https://www.kickstarter.com/projects/lanternstudio/luna-the-shadow-dust-a-point-and-click-puzzle-adve",24923.05,17022,"2016-04-02",30,"ended",789,19,3,10,1.42,992.95,228.805,110.17,130,3,0,"lantern-studio.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.66441,0.341750894364282,"GBP",1,1
"5914","https://www.kickstarter.com/projects/videomakerguy/dot-indie-dev-needing-funds",121,300,"2015-05-04",30,"ended",245,0,0,5,1,50,17.2,12.25,146,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USD",0,0
"2342","https://www.kickstarter.com/projects/1704937348/battletoads",9.3,4650.3,"2014-08-23",30,"ended",402,0,0,3,0.93,46.5,18.91,22.785,5,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AUD",0,0
"2108","https://www.kickstarter.com/projects/zapp-adventure/zapps-adventure-the-next-adventure-rpg-game-for-yo",0,8394.09,"2016-05-24",30,"ended",385,11,0,6,11.99,599.58,196.863333333333,117.518,1191,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.95324,0.152971792686554,"NOK",0,0
"7462","https://www.kickstarter.com/projects/rog/battle-checkers",11,20000,"2011-10-06",40,"ended",760,0,0,8,1,1000,235.75,142.714285714286,38,0,0,"randomotakugames.com",0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,"USD",0,1
"8530","https://www.kickstarter.com/projects/1311105626/kingdom-republic-spqr",70,350,"2014-09-03",31,"ended",390,5,0,4,8,70,30,20.6666666666667,848,8,8,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.11242,0.258788599861262,"USD",0,0
"1846","https://www.kickstarter.com/projects/1283718196/sperminator",500,7500,"2011-12-14",30,"ended",134,0,0,7,5,1500,326.428571428571,249.166666666667,7,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,0
"2178","https://www.kickstarter.com/projects/2040103712/trabel-the-earth-of-souls",33.19,2212.88,"2015-10-28",30,"ended",1334,25,0,8,1.11,44.26,17.42625,6.16428571428571,219,0,1,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.977774,0.311846291000232,"EUR",0,0
"7660","https://www.kickstarter.com/projects/1493481645/democrats-vs-republicans",246,15000,"2012-05-29",30,"ended",455,0,0,7,1,2000,313,333.166666666667,38,0,0,"stockreflex.net",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,"USD",0,1
"2452","https://www.kickstarter.com/projects/1954001611/predator-realm-arcade-style-zombie-shooter",16.12,2015.13,"2013-09-27",25,"ended",1504,11,1,9,1.61,322.42,88.8444444444444,40.10125,11,2,0,"shiftjoy.com",0,0,1,0,1,0,0,1,0,0,0,0,0,1,1.370024,0.25937404500578,"GBP",0,1
"7198","https://www.kickstarter.com/projects/1380071117/the-capri-connection",2902,30000,"2013-03-01",60,"ended",1385,7,0,14,2,3200,974.428571428571,246,116,0,0,"caprisaga.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4276,0.2543701603975,"USD",0,1
"809","https://www.kickstarter.com/projects/1441301894/angels-demise",132.16,6042.51,"2015-01-28",30,"ended",320,11,0,10,0.8,796.11,149.113,88.3677777777778,15,0,0,"angelsdemise.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72969,0.35487024465104,"AUD",0,1
"5564","https://www.kickstarter.com/projects/beautifungames/megamagic-wizards-of-the-neon-age",18189,20000,"2015-09-14",30,"ended",2170,42,1,16,1,1000,131.3125,66.6,579,27,0,"beautifungames.com",1,0,0,1,0,0,1,0,0,0,1,1,0,1,8.281308,0.344856243260458,"USD",0,1
"1763","https://www.kickstarter.com/projects/functionr/sound-challenge",62,2500,"2012-04-03",30,"ended",1157,1,2,9,1,100,27.3333333333333,12.375,38,0,0,"gamedevelopersguild.com",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1455,0.363766712936211,"USD",0,1
"5276","https://www.kickstarter.com/projects/26861511/from-ashes-0",2,2500000,"2016-01-05",45,"ended",743,0,0,7,10,1000,275.714285714286,165,5,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"USD",0,0
"3243","https://www.kickstarter.com/projects/574761396/walkerman",9163,9000,"2015-06-03",30,"ended",1286,21,1,11,1,200,46,19.9,168,4,0,"scalemail.com",0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.694984,0.251781922793579,"USD",1,1
"2013","https://www.kickstarter.com/projects/1662298355/head-cap-a-3rd-party-iphone-ipad-and-touch-app-for",225,2000,"2010-06-03",47,"ended",429,0,0,5,5,100,37,23.75,9,2,0,"fafcom.com",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USD",0,1
"7895","https://www.kickstarter.com/projects/84081777/bluddy-the-hungry-chupacabras",256,30000,"2013-01-22",30,"ended",410,2,1,6,5,250,74.1666666666667,49,37,3,0,"cardboardapp.com",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15708,0.354025126028078,"USD",0,1
"5932","https://www.kickstarter.com/projects/leylinegames/descent-the-last-aura",118.36,3698.77,"2016-11-19",30,"ended",588,5,1,8,0.74,369.88,83.3175,52.7342857142857,276,0,0,"leylinegames.com",0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.330972,0.167878487793563,"CAD",0,1
"4451","https://www.kickstarter.com/projects/2088045881/paper-sorcerer",13151,5000,"2012-06-09",30,"ended",1743,15,2,14,1,1000,159.571428571429,76.8461538461538,26,0,0,"runawaygames.blogspot.com",1,0,0,0,0,0,1,1,0,0,1,0,0,1,3.478964,0.366654656058008,"USD",1,1
"1150","https://www.kickstarter.com/projects/1309287720/world-football-2014-ios-android-windows8",216.37,8322,"2014-03-17",26,"ended",988,4,0,14,1.66,416.1,99.6257142857143,31.88,4,0,0,"teamfootball.co.uk",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.741,0.30926766004046,"GBP",0,1
"5618","https://www.kickstarter.com/projects/1844495904/brawlbeast-a-monster-action-rpg",153.5,18795.6,"2015-08-20",30,"ended",713,14,0,11,1.57,1566.3,302.437272727273,156.473,88,0,0,"banzaibrigade.com",1,0,0,0,0,0,0,0,0,0,1,1,0,0,1.97064,0.152535280652206,"GBP",0,1
"6240","https://www.kickstarter.com/projects/305787134/pixel-soccer",13135.28,42520,"2014-06-22",30,"ended",3087,43,9,17,1.7,340.16,81.6376470588235,21.15375,369,0,1,"superrockgames.com",0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.468102,0.550984100121417,"GBP",0,1
"4328","https://www.kickstarter.com/projects/2134982299/worm-run",3739,3200,"2012-11-08",30,"ended",809,9,1,10,3,500,108.1,55.2222222222222,59,1,0,"goldenrubygames.com",0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.926184,0.235552759795819,"USD",1,1
"1858","https://www.kickstarter.com/projects/771091015/americas-armor-main-battle-tank-simulator",0,10000,"2011-11-15",30,"ended",199,2,0,4,10,500,158.75,163.333333333333,1,0,0,"motorcity3d.com",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.287935,0.265220513843043,"USD",0,1
